timestamp,energy_consumed_kWh,temperature_C,humidity_%,wind_speed_mps,is_sunny,cloud_cover_%,solar_irradiance_Wm2,air_density_kgm3,precipitation_mm,runoff_coefficient
2023-01-22 03:45:00,19097.11,21.8,39.1,2.0,0,30.5,672.4,1.205,0.8,0.05
2023-01-22 04:00:00,18724.39,16.4,41.7,1.6,1,42.7,556.1,1.221,6.8,0.08
2023-01-22 04:15:00,19084.51,16.7,35.2,3.2,0,71.2,233.8,1.22,0.1,0.05
2023-01-22 04:30:00,19205.86,17.3,31.6,7.3,1,66.3,335.4,1.218,4.4,0.07
2023-01-22 04:45:00,19033.8,24.5,49.1,9.4,1,18.7,804.0,1.197,5.7,0.08
2023-01-22 05:00:00,18243.75,18.1,33.2,9.0,1,77.5,202.6,1.216,7.4,0.09
2023-01-22 05:15:00,18741.53,17.7,32.5,4.0,0,44.5,506.2,1.217,9.3,0.1
2023-01-22 05:30:00,20117.74,20.6,48.7,7.9,1,63.5,363.8,1.208,8.5,0.09
2023-01-22 05:45:00,19976.24,21.1,39.1,8.0,0,95.2,44.9,1.207,1.6,0.06
2023-01-22 06:00:00,34806.75,14.9,35.7,5.6,1,39.6,512.3,1.225,2.5,0.06
2023-01-22 06:15:00,34757.06,20.2,30.5,8.8,0,46.4,508.0,1.209,3.7,0.07
2023-01-22 06:30:00,37241.51,16.4,48.1,3.4,0,74.2,221.6,1.221,0.5,0.05
2023-01-22 06:45:00,35384.49,20.8,35.6,1.4,1,63.8,310.9,1.208,2.6,0.06
2023-01-22 07:00:00,36328.05,17.9,34.0,3.9,0,17.2,720.8,1.216,0.5,0.05
2023-01-22 07:15:00,34009.53,21.7,34.2,4.9,0,11.8,820.9,1.205,2.0,0.06
2023-01-22 07:30:00,35094.7,22.3,37.4,3.9,1,31.7,663.9,1.203,7.1,0.09
2023-01-22 07:45:00,35289.45,20.7,30.7,1.7,1,31.7,588.8,1.208,4.4,0.07
2023-01-22 08:00:00,35048.33,21.4,40.1,1.0,0,34.9,604.5,1.206,3.7,0.07
2023-01-22 08:15:00,35501.24,15.3,45.9,1.4,0,59.3,360.1,1.224,0.6,0.05
2023-01-22 08:30:00,36265.74,21.9,37.0,2.6,1,74.0,259.5,1.204,5.7,0.08
2023-01-22 08:45:00,36451.9,21.7,36.2,1.9,1,62.3,340.4,1.205,4.6,0.07
2023-01-22 09:00:00,18925.26,24.5,35.3,5.4,0,82.4,167.7,1.197,5.1,0.08
2023-01-22 09:15:00,19860.8,19.2,35.9,5.7,1,37.3,574.0,1.212,1.4,0.06
2023-01-22 09:30:00,19803.2,25.0,44.3,4.5,1,55.6,400.6,1.195,4.0,0.07
2023-01-22 09:45:00,18410.07,23.3,39.4,2.1,0,96.8,31.3,1.2,5.5,0.08
2023-01-22 10:00:00,19481.62,10.3,42.6,6.2,0,31.0,685.1,1.239,0.2,0.05
2023-01-22 10:15:00,18956.5,11.6,45.9,8.9,1,2.0,978.7,1.235,1.9,0.06
2023-01-22 10:30:00,18645.08,23.8,41.7,6.6,0,29.0,660.5,1.199,4.4,0.07
2023-01-22 10:45:00,19586.8,22.9,45.0,2.8,0,13.0,745.9,1.201,6.7,0.08
2023-01-22 11:00:00,18983.77,11.3,37.6,7.3,0,8.8,744.7,1.236,1.5,0.06
2023-01-22 11:15:00,18592.24,12.4,35.6,2.4,0,1.2,901.0,1.233,7.8,0.09
2023-01-22 11:30:00,19595.89,20.0,31.9,5.7,1,11.0,743.5,1.21,7.0,0.09
2023-01-22 11:45:00,18536.46,11.7,35.9,9.4,0,43.4,478.6,1.235,2.5,0.06
2023-01-22 12:00:00,24668.4,22.8,44.1,5.8,0,32.6,611.4,1.202,2.4,0.06
2023-01-22 12:15:00,25268.75,16.5,33.9,7.8,1,13.9,749.6,1.221,5.5,0.08
2023-01-22 12:30:00,24760.27,24.7,41.9,1.7,0,54.0,441.4,1.196,1.5,0.06
2023-01-22 12:45:00,23954.93,10.6,45.9,4.6,1,31.6,637.0,1.238,1.0,0.06
2023-01-22 13:00:00,23502.88,20.3,44.9,5.5,1,69.3,252.9,1.209,9.9,0.1
2023-01-22 13:15:00,25345.6,24.9,47.9,3.5,0,8.5,806.8,1.195,5.2,0.08
2023-01-22 13:30:00,24420.89,22.1,45.4,8.2,1,73.5,238.4,1.204,6.3,0.08
2023-01-22 13:45:00,25664.42,21.1,43.6,3.5,0,75.3,211.6,1.207,2.2,0.06
2023-01-22 14:00:00,25478.72,11.3,36.5,5.4,0,75.7,230.6,1.236,6.9,0.08
2023-01-22 14:15:00,24541.63,12.8,43.6,8.1,0,20.0,649.6,1.232,2.1,0.06
2023-01-22 14:30:00,24168.3,14.9,42.5,6.0,1,68.9,251.6,1.225,4.8,0.07
2023-01-22 14:45:00,23525.15,10.6,37.6,7.1,0,41.8,495.8,1.238,9.5,0.1
2023-01-22 15:00:00,24075.93,10.6,39.3,5.7,1,69.9,284.8,1.238,3.5,0.07
2023-01-22 15:15:00,25140.28,24.0,37.4,4.3,0,8.5,732.2,1.198,2.8,0.06
2023-01-22 15:30:00,24390.28,17.4,41.0,1.2,1,81.3,159.5,1.218,8.7,0.09
2023-01-22 15:45:00,25771.88,13.3,36.3,2.0,1,57.3,411.3,1.23,5.6,0.08
2023-01-22 16:00:00,19510.42,10.9,36.2,7.9,1,98.6,12.2,1.237,5.6,0.08
2023-01-22 16:15:00,18480.18,10.2,45.6,6.5,1,13.4,705.4,1.239,9.3,0.1
2023-01-22 16:30:00,19335.24,19.5,31.1,3.4,1,81.7,150.6,1.212,4.9,0.07
2023-01-22 16:45:00,19073.89,13.8,34.7,3.1,0,76.8,219.1,1.229,0.5,0.05
2023-01-22 17:00:00,19266.77,20.8,49.3,1.9,1,40.8,532.9,1.208,0.7,0.05
2023-01-22 17:15:00,19462.0,10.7,43.4,4.9,1,6.2,862.6,1.238,5.5,0.08
2023-01-22 17:30:00,18802.45,10.3,48.1,4.4,1,33.3,618.3,1.239,8.1,0.09
2023-01-22 17:45:00,20121.58,13.9,43.5,5.7,0,59.6,396.6,1.228,5.6,0.08
2023-01-22 18:00:00,37418.32,10.8,34.6,7.2,0,6.7,863.4,1.238,9.8,0.1
2023-01-22 18:15:00,37045.14,15.4,43.1,7.7,1,73.4,241.2,1.224,0.4,0.05
2023-01-22 18:30:00,38430.3,22.4,35.9,3.7,0,5.7,783.1,1.203,4.3,0.07
2023-01-22 18:45:00,38879.47,18.2,49.4,3.9,0,3.8,944.7,1.215,7.6,0.09
2023-01-22 19:00:00,37579.3,18.6,33.3,9.2,0,38.6,548.3,1.214,9.4,0.1
2023-01-22 19:15:00,37609.88,21.9,41.7,4.7,1,39.8,494.4,1.204,9.5,0.1
2023-01-22 19:30:00,38437.07,11.0,31.1,6.9,1,50.2,433.5,1.237,0.8,0.05
2023-01-22 19:45:00,39161.48,23.7,39.4,2.2,0,37.9,571.5,1.199,2.5,0.06
2023-01-22 20:00:00,38616.7,11.1,37.1,10.0,0,49.7,427.2,1.237,4.8,0.07
2023-01-22 20:15:00,37522.3,19.8,33.4,8.4,1,64.0,338.5,1.211,6.1,0.08
2023-01-22 20:30:00,39293.07,19.0,47.2,3.2,1,98.1,18.9,1.213,5.4,0.08
2023-01-22 20:45:00,38350.39,20.3,44.0,4.6,1,55.6,382.3,1.209,4.5,0.07
2023-01-22 21:00:00,18686.38,20.8,32.2,7.8,1,90.4,88.9,1.208,3.8,0.07
2023-01-22 21:15:00,19782.86,12.2,39.5,9.6,0,30.3,586.7,1.233,7.1,0.09
2023-01-22 21:30:00,19428.62,19.2,39.7,8.4,0,47.3,440.1,1.212,5.1,0.08
2023-01-22 21:45:00,19183.61,16.1,40.6,10.0,1,85.7,140.3,1.222,2.1,0.06
2023-01-22 22:00:00,18929.4,19.9,34.8,8.5,0,53.1,468.9,1.21,1.2,0.06
2023-01-22 22:15:00,18837.17,11.4,40.9,8.8,1,17.4,808.9,1.236,9.9,0.1
2023-01-22 22:30:00,19099.18,18.8,37.8,6.0,0,72.2,225.5,1.214,7.9,0.09
2023-01-22 22:45:00,19956.37,17.5,34.4,6.7,0,95.0,41.1,1.218,7.3,0.09
2023-01-22 23:00:00,19925.44,20.5,42.0,5.6,1,17.4,822.2,1.209,2.8,0.06
2023-01-22 23:15:00,19010.38,10.8,42.6,3.5,0,21.3,686.9,1.238,2.5,0.06
2023-01-22 23:30:00,19538.11,13.0,30.1,4.0,0,28.6,689.2,1.231,0.6,0.05
2023-01-22 23:45:00,19211.01,22.2,46.8,6.4,1,22.5,622.7,1.203,3.4,0.07
2023-01-23 00:00:00,18986.98,22.7,46.9,4.1,1,30.5,587.4,1.202,0.5,0.05
2023-01-23 00:15:00,19438.55,13.0,49.3,10.0,0,90.8,77.2,1.231,5.1,0.08
2023-01-23 00:30:00,19357.47,18.3,46.5,5.4,1,76.7,228.6,1.215,8.0,0.09
2023-01-23 00:45:00,19158.23,23.0,36.0,7.7,1,66.2,287.4,1.201,7.6,0.09
2023-01-23 01:00:00,19629.99,21.5,33.3,2.9,0,28.6,647.9,1.206,5.9,0.08
2023-01-23 01:15:00,19175.44,20.5,36.5,4.8,1,65.6,340.4,1.209,7.9,0.09
2023-01-23 01:30:00,19186.41,16.5,47.3,3.2,0,9.8,779.2,1.221,8.8,0.09
2023-01-23 01:45:00,19990.49,15.7,30.4,6.3,1,10.3,719.0,1.223,0.7,0.05
2023-01-23 02:00:00,19120.19,13.9,45.5,1.7,0,32.7,555.6,1.228,7.1,0.09
2023-01-23 02:15:00,18745.34,14.2,32.7,8.2,0,50.4,423.7,1.227,6.7,0.08
2023-01-23 02:30:00,18492.73,15.7,47.2,6.6,1,62.1,333.1,1.223,9.8,0.1
2023-01-23 02:45:00,19115.18,18.1,42.6,9.0,0,83.8,140.3,1.216,4.3,0.07
2023-01-23 03:00:00,20122.86,11.6,47.7,3.5,1,73.3,216.6,1.235,9.7,0.1
2023-01-23 03:15:00,18278.14,11.4,45.4,1.8,0,32.8,594.1,1.236,1.1,0.06
2023-01-23 03:30:00,20113.96,24.1,30.9,4.5,0,42.5,476.1,1.198,5.3,0.08
2023-01-23 03:45:00,18637.42,19.3,41.2,2.7,0,1.7,839.1,1.212,9.0,0.1
2023-01-23 04:00:00,19414.21,14.9,38.9,2.9,1,7.3,767.1,1.225,8.4,0.09
2023-01-23 04:15:00,18819.15,22.0,43.8,9.0,1,21.5,756.2,1.204,5.8,0.08
2023-01-23 04:30:00,18412.05,22.1,38.4,5.6,0,97.9,19.5,1.204,3.5,0.07
2023-01-23 04:45:00,19013.39,22.1,35.3,3.3,1,43.6,487.1,1.204,7.0,0.09
2023-01-23 05:00:00,18732.92,12.3,38.5,6.7,1,29.5,628.8,1.233,8.1,0.09
2023-01-23 05:15:00,19998.66,21.4,42.2,5.6,0,13.0,709.3,1.206,0.7,0.05
2023-01-23 05:30:00,18810.15,16.4,33.0,3.0,0,49.3,461.3,1.221,0.4,0.05
2023-01-23 05:45:00,19271.7,19.2,36.5,2.0,1,22.8,711.8,1.212,0.9,0.05
2023-01-23 06:00:00,35957.71,20.7,31.7,4.3,0,82.0,146.9,1.208,4.5,0.07
2023-01-23 06:15:00,34935.23,20.7,35.6,5.9,1,82.0,170.6,1.208,0.3,0.05
2023-01-23 06:30:00,35735.94,22.9,45.9,2.1,0,82.6,171.6,1.201,1.9,0.06
2023-01-23 06:45:00,34707.84,14.3,36.3,1.2,1,1.3,915.6,1.227,9.9,0.1
2023-01-23 07:00:00,34825.92,12.7,30.5,6.1,0,82.1,176.0,1.232,0.1,0.05
2023-01-23 07:15:00,37121.02,23.4,35.5,8.6,0,86.2,111.4,1.2,6.3,0.08
2023-01-23 07:30:00,35277.33,22.8,40.2,7.4,0,13.5,780.7,1.202,3.7,0.07
2023-01-23 07:45:00,35520.24,10.9,41.5,7.1,0,38.3,569.3,1.237,1.8,0.06
2023-01-23 08:00:00,34781.13,20.3,47.4,3.2,0,42.1,526.2,1.209,1.6,0.06
2023-01-23 08:15:00,34814.94,21.0,42.4,7.3,1,98.5,14.3,1.207,6.1,0.08
2023-01-23 08:30:00,37264.56,16.7,48.4,1.2,0,82.4,147.3,1.22,9.7,0.1
2023-01-23 08:45:00,33935.2,14.9,45.7,9.4,1,68.9,289.1,1.225,8.3,0.09
2023-01-23 09:00:00,19719.85,24.3,49.6,2.2,1,51.3,444.5,1.197,1.0,0.06
2023-01-23 09:15:00,18927.95,23.4,47.1,7.2,0,41.6,490.2,1.2,3.1,0.07
2023-01-23 09:30:00,19691.29,19.1,34.9,5.7,0,68.2,269.0,1.213,6.5,0.08
2023-01-23 09:45:00,18850.94,20.0,42.4,8.5,0,69.6,253.0,1.21,7.7,0.09
2023-01-23 10:00:00,18920.89,24.7,43.6,7.4,1,91.9,67.9,1.196,8.9,0.09
2023-01-23 10:15:00,18924.98,14.7,30.0,8.0,0,99.5,4.6,1.226,9.0,0.1
2023-01-23 10:30:00,19841.08,17.0,30.1,2.3,1,99.8,1.9,1.219,3.5,0.07
2023-01-23 10:45:00,18696.92,22.9,49.6,2.6,1,24.4,632.5,1.201,5.9,0.08
2023-01-23 11:00:00,18907.33,20.1,44.9,7.7,1,70.1,259.1,1.21,2.6,0.06
2023-01-23 11:15:00,19326.66,24.8,31.3,6.6,1,99.1,7.5,1.196,4.8,0.07
2023-01-23 11:30:00,19368.65,24.7,38.7,4.3,0,12.0,864.5,1.196,3.4,0.07
2023-01-23 11:45:00,18758.72,20.6,34.6,5.6,0,1.6,932.7,1.208,4.5,0.07
2023-01-23 12:00:00,25736.73,20.2,48.8,3.2,1,77.8,207.7,1.209,2.0,0.06
2023-01-23 12:15:00,25054.06,21.8,40.2,9.0,1,28.8,650.0,1.205,8.5,0.09
2023-01-23 12:30:00,25454.11,14.2,37.8,1.6,1,31.3,682.6,1.227,8.3,0.09
2023-01-23 12:45:00,23962.92,13.0,33.5,8.6,0,50.0,453.8,1.231,3.4,0.07
2023-01-23 13:00:00,23756.57,23.9,40.5,6.6,0,71.7,236.4,1.198,7.4,0.09
2023-01-23 13:15:00,25471.0,22.6,40.4,5.0,1,49.7,416.4,1.202,6.3,0.08
2023-01-23 13:30:00,25074.64,18.9,49.4,7.5,1,68.7,263.8,1.213,5.2,0.08
2023-01-23 13:45:00,25458.2,20.9,45.2,4.9,0,7.3,778.3,1.207,3.6,0.07
2023-01-23 14:00:00,25583.75,22.0,45.1,7.6,1,37.9,507.6,1.204,1.3,0.06
2023-01-23 14:15:00,25578.97,21.7,46.9,3.9,0,87.9,102.6,1.205,6.4,0.08
2023-01-23 14:30:00,24288.66,22.3,42.4,3.7,1,40.6,559.1,1.203,9.9,0.1
2023-01-23 14:45:00,25712.99,21.1,42.8,9.9,0,29.8,588.1,1.207,3.7,0.07
2023-01-23 15:00:00,24250.14,18.4,49.9,1.0,1,56.6,395.0,1.215,3.4,0.07
2023-01-23 15:15:00,24114.54,10.9,31.8,2.2,1,2.0,784.3,1.237,1.9,0.06
2023-01-23 15:30:00,24997.75,15.6,47.7,7.8,1,4.9,947.9,1.223,6.2,0.08
2023-01-23 15:45:00,24548.55,23.3,31.5,9.7,0,73.8,227.9,1.2,9.0,0.1
2023-01-23 16:00:00,19410.6,10.3,31.7,6.7,1,77.1,190.3,1.239,6.6,0.08
2023-01-23 16:15:00,19443.95,22.3,33.5,1.1,1,37.2,589.7,1.203,2.7,0.06
2023-01-23 16:30:00,18975.45,12.6,42.5,8.8,1,50.6,405.2,1.232,5.7,0.08
2023-01-23 16:45:00,19432.78,24.5,49.2,2.1,0,82.7,171.7,1.197,6.0,0.08
2023-01-23 17:00:00,18458.41,24.3,35.5,2.3,1,9.8,760.7,1.197,9.9,0.1
2023-01-23 17:15:00,19329.57,20.0,42.1,7.9,0,96.5,34.1,1.21,3.4,0.07
2023-01-23 17:30:00,18464.66,16.5,32.9,4.6,1,39.4,593.3,1.221,0.7,0.05
2023-01-23 17:45:00,19749.77,16.2,48.4,7.0,1,98.6,13.7,1.221,3.7,0.07
2023-01-23 18:00:00,37102.48,10.1,34.1,1.1,0,9.7,869.9,1.24,9.5,0.1
2023-01-23 18:15:00,39324.05,18.2,37.1,7.6,0,63.2,355.2,1.215,8.6,0.09
2023-01-23 18:30:00,36867.79,10.7,40.4,6.0,1,93.4,53.9,1.238,8.2,0.09
2023-01-23 18:45:00,37830.83,21.6,39.0,3.8,1,79.9,169.5,1.205,1.5,0.06
2023-01-23 19:00:00,38682.1,21.4,40.5,5.3,0,69.7,296.4,1.206,1.7,0.06
2023-01-23 19:15:00,39481.46,16.8,46.6,4.1,1,47.4,481.4,1.22,0.5,0.05
2023-01-23 19:30:00,38733.11,17.0,39.6,8.2,0,29.4,609.6,1.219,6.1,0.08
2023-01-23 19:45:00,38005.51,21.6,34.3,9.4,1,56.8,357.9,1.205,6.3,0.08
2023-01-23 20:00:00,38943.16,13.0,47.8,9.4,0,60.3,335.1,1.231,1.7,0.06
2023-01-23 20:15:00,37773.53,22.9,35.4,4.0,0,40.3,480.2,1.201,3.4,0.07
2023-01-23 20:30:00,37995.39,22.5,30.3,7.7,1,11.9,842.8,1.203,2.2,0.06
2023-01-23 20:45:00,39811.36,12.7,50.0,7.3,0,68.5,293.3,1.232,3.2,0.07
2023-01-23 21:00:00,19966.01,13.2,34.5,6.8,0,27.2,685.3,1.23,3.5,0.07
2023-01-23 21:15:00,19820.02,23.6,44.3,6.1,0,99.0,9.2,1.199,0.3,0.05
2023-01-23 21:30:00,19785.53,19.2,32.8,2.3,0,91.6,82.1,1.212,3.3,0.07
2023-01-23 21:45:00,19391.14,19.5,44.0,1.2,0,35.4,529.3,1.212,8.9,0.09
2023-01-23 22:00:00,18809.7,12.0,41.0,8.8,0,18.8,753.7,1.234,7.5,0.09
2023-01-23 22:15:00,18416.21,11.5,30.8,3.1,1,83.6,151.8,1.236,6.1,0.08
2023-01-23 22:30:00,18391.31,16.1,47.1,8.4,0,42.3,498.3,1.222,9.9,0.1
2023-01-23 22:45:00,19916.43,24.2,47.3,3.9,0,86.3,115.0,1.197,1.4,0.06
2023-01-23 23:00:00,19379.54,15.2,34.2,6.9,0,6.6,829.7,1.224,0.8,0.05
2023-01-23 23:15:00,18790.55,16.6,40.1,9.9,0,54.4,446.2,1.22,2.6,0.06
2023-01-23 23:30:00,19996.02,18.4,49.4,1.8,1,5.2,911.6,1.215,7.5,0.09
2023-01-23 23:45:00,19069.92,19.9,46.5,6.6,1,6.6,807.0,1.21,2.4,0.06
2023-01-24 00:00:00,19207.26,14.9,45.8,4.3,0,79.5,167.8,1.225,8.3,0.09
2023-01-24 00:15:00,18485.47,12.9,40.4,4.0,0,78.3,190.7,1.231,6.4,0.08
2023-01-24 00:30:00,20072.16,11.8,36.2,3.5,0,11.7,781.6,1.235,2.3,0.06
2023-01-24 00:45:00,19011.26,13.6,40.4,6.9,0,35.9,559.1,1.229,6.5,0.08
2023-01-24 01:00:00,19474.45,12.5,31.1,8.5,1,36.4,551.6,1.233,6.1,0.08
2023-01-24 01:15:00,19619.88,14.8,43.8,3.2,1,75.3,211.8,1.226,6.4,0.08
2023-01-24 01:30:00,18267.72,15.6,47.5,8.9,1,91.4,74.8,1.223,4.0,0.07
2023-01-24 01:45:00,18590.62,19.7,45.0,5.5,0,97.1,23.4,1.211,5.8,0.08
2023-01-24 02:00:00,19840.35,11.3,47.2,8.2,0,79.9,179.8,1.236,2.6,0.06
2023-01-24 02:15:00,19802.37,22.4,41.4,1.3,1,70.4,251.2,1.203,7.5,0.09
2023-01-24 02:30:00,19037.05,13.6,48.6,9.2,1,96.2,32.1,1.229,9.3,0.1
2023-01-24 02:45:00,19482.85,17.7,40.5,3.3,1,18.7,765.0,1.217,3.5,0.07
2023-01-24 03:00:00,18276.68,23.2,48.5,6.8,0,24.6,745.5,1.2,8.5,0.09
2023-01-24 03:15:00,19275.28,17.2,30.4,7.6,1,23.4,635.7,1.218,8.3,0.09
2023-01-24 03:30:00,19782.97,17.6,41.3,6.2,1,31.4,608.8,1.217,0.3,0.05
2023-01-24 03:45:00,19235.65,22.4,30.4,2.7,0,48.2,426.9,1.203,8.1,0.09
2023-01-24 04:00:00,19472.58,19.7,31.9,7.4,1,84.1,155.1,1.211,8.7,0.09
2023-01-24 04:15:00,19915.71,19.0,38.3,8.0,0,91.0,85.6,1.213,5.0,0.08
2023-01-24 04:30:00,18928.16,15.1,32.8,3.5,1,68.7,257.2,1.225,5.5,0.08
2023-01-24 04:45:00,18433.99,16.7,39.9,9.0,0,86.6,124.2,1.22,1.1,0.06
2023-01-24 05:00:00,19846.73,14.9,47.3,8.5,0,70.9,274.4,1.225,2.7,0.06
2023-01-24 05:15:00,18988.59,21.2,35.5,7.0,1,45.6,536.7,1.206,4.5,0.07
2023-01-24 05:30:00,18527.02,12.8,36.3,5.1,0,60.3,354.3,1.232,9.9,0.1
2023-01-24 05:45:00,19930.06,10.4,49.0,1.5,0,41.4,576.2,1.239,1.4,0.06
2023-01-24 06:00:00,34738.89,11.0,48.3,2.7,1,77.2,217.7,1.237,4.0,0.07
2023-01-24 06:15:00,35823.92,22.4,35.7,5.0,1,64.1,328.9,1.203,7.3,0.09
2023-01-24 06:30:00,35146.73,13.1,47.4,4.1,1,54.9,364.6,1.231,8.8,0.09
2023-01-24 06:45:00,33982.63,17.6,40.2,9.4,0,18.1,760.4,1.217,9.0,0.1
2023-01-24 07:00:00,34245.51,22.0,49.4,8.7,1,48.9,427.5,1.204,5.4,0.08
2023-01-24 07:15:00,36029.52,19.2,38.8,1.7,0,66.2,274.8,1.212,6.2,0.08
2023-01-24 07:30:00,34835.64,17.5,45.3,8.4,1,54.6,426.1,1.218,5.9,0.08
2023-01-24 07:45:00,36136.14,22.1,31.5,7.8,1,0.5,916.2,1.204,0.7,0.05
2023-01-24 08:00:00,35018.27,12.5,36.9,9.2,0,0.0,977.7,1.233,1.1,0.06
2023-01-24 08:15:00,34410.92,14.9,46.0,2.0,1,11.0,856.6,1.225,5.7,0.08
2023-01-24 08:30:00,34270.22,22.7,39.8,8.1,0,21.5,758.4,1.202,4.8,0.07
2023-01-24 08:45:00,37347.51,17.7,46.3,6.1,0,82.5,158.8,1.217,0.1,0.05
2023-01-24 09:00:00,18585.38,24.4,42.8,9.4,1,35.6,641.2,1.197,1.2,0.06
2023-01-24 09:15:00,18608.04,17.4,33.0,1.8,1,34.0,597.6,1.218,3.8,0.07
2023-01-24 09:30:00,18735.3,14.2,44.3,8.7,1,95.1,45.4,1.227,2.7,0.06
2023-01-24 09:45:00,19811.87,17.9,39.4,7.4,1,50.2,448.1,1.216,7.7,0.09
2023-01-24 10:00:00,18788.45,18.1,43.5,2.0,0,80.9,172.7,1.216,3.6,0.07
2023-01-24 10:15:00,19989.05,14.5,37.9,9.5,0,51.7,394.9,1.227,5.8,0.08
2023-01-24 10:30:00,19057.31,12.9,36.5,2.7,1,77.3,187.7,1.231,0.8,0.05
2023-01-24 10:45:00,19643.34,16.6,32.6,5.0,1,26.0,615.9,1.22,1.4,0.06
2023-01-24 11:00:00,18626.02,14.3,32.0,3.2,0,46.5,514.2,1.227,8.5,0.09
2023-01-24 11:15:00,18467.42,14.6,40.1,8.4,1,53.7,372.3,1.226,1.0,0.06
2023-01-24 11:30:00,18647.2,24.2,36.0,9.6,1,37.8,598.1,1.197,8.1,0.09
2023-01-24 11:45:00,18853.91,18.1,49.5,9.0,0,78.4,174.7,1.216,0.4,0.05
2023-01-24 12:00:00,23539.89,21.9,43.1,1.9,0,75.3,240.1,1.204,8.6,0.09
2023-01-24 12:15:00,25816.38,12.9,45.8,9.3,0,24.6,678.6,1.231,8.7,0.09
2023-01-24 12:30:00,24189.01,22.5,48.5,2.1,0,28.2,585.4,1.203,4.9,0.07
2023-01-24 12:45:00,25096.8,12.7,43.7,5.3,1,59.4,404.2,1.232,4.3,0.07
2023-01-24 13:00:00,25510.7,10.2,42.4,3.4,1,31.3,625.7,1.239,2.1,0.06
2023-01-24 13:15:00,25498.46,21.2,32.8,7.3,0,70.3,293.5,1.206,6.2,0.08
2023-01-24 13:30:00,24516.55,22.4,43.1,2.8,1,93.2,63.0,1.203,9.7,0.1
2023-01-24 13:45:00,23828.19,13.0,41.3,2.0,1,84.8,129.1,1.231,8.1,0.09
2023-01-24 14:00:00,24493.13,19.2,42.8,9.5,1,89.1,91.4,1.212,5.4,0.08
2023-01-24 14:15:00,25251.64,20.9,43.3,9.4,1,24.7,690.2,1.207,8.8,0.09
2023-01-24 14:30:00,25234.58,14.6,46.2,8.7,1,3.3,823.4,1.226,9.7,0.1
2023-01-24 14:45:00,23908.34,10.9,46.9,9.8,0,48.4,419.6,1.237,9.7,0.1
2023-01-24 15:00:00,23621.3,18.3,47.8,4.8,0,17.5,709.4,1.215,10.0,0.1
2023-01-24 15:15:00,25513.64,17.3,32.6,4.3,1,40.7,551.3,1.218,9.7,0.1
2023-01-24 15:30:00,23834.21,21.3,35.0,2.0,1,56.8,368.7,1.206,7.5,0.09
2023-01-24 15:45:00,23680.59,23.4,38.4,9.5,0,96.1,38.0,1.2,2.4,0.06
2023-01-24 16:00:00,18530.11,10.9,32.1,8.4,0,72.5,268.7,1.237,3.8,0.07
2023-01-24 16:15:00,19849.32,10.0,41.2,7.1,0,50.2,476.8,1.24,8.7,0.09
2023-01-24 16:30:00,19124.52,13.7,32.0,4.2,1,55.6,433.8,1.229,0.3,0.05
2023-01-24 16:45:00,18386.22,13.0,31.5,3.2,0,68.6,263.2,1.231,1.7,0.06
2023-01-24 17:00:00,19601.96,13.9,39.0,5.1,0,79.1,173.7,1.228,6.5,0.08
2023-01-24 17:15:00,20093.49,11.5,32.6,8.9,0,48.3,425.6,1.236,7.8,0.09
2023-01-24 17:30:00,19846.56,19.5,45.3,8.4,1,9.0,739.5,1.212,5.0,0.08
2023-01-24 17:45:00,18399.7,19.5,44.2,3.6,0,31.8,639.9,1.212,1.4,0.06
2023-01-24 18:00:00,40231.15,13.2,32.7,9.2,0,54.3,390.9,1.23,4.9,0.07
2023-01-24 18:15:00,39992.84,21.5,31.4,3.2,1,57.1,392.3,1.206,6.1,0.08
2023-01-24 18:30:00,37014.19,18.5,33.5,4.7,0,39.4,575.7,1.215,7.6,0.09
2023-01-24 18:45:00,40260.49,14.2,42.0,3.5,0,51.2,471.3,1.227,9.9,0.1
2023-01-24 19:00:00,36881.96,10.9,38.7,6.9,1,14.9,755.2,1.237,5.3,0.08
2023-01-24 19:15:00,39307.3,13.8,31.7,9.5,1,3.8,925.5,1.229,9.4,0.1
2023-01-24 19:30:00,39622.26,15.4,39.9,1.7,1,47.3,463.0,1.224,9.3,0.1
2023-01-24 19:45:00,36880.04,21.9,33.6,10.0,1,51.8,411.3,1.204,5.3,0.08
2023-01-24 20:00:00,40082.7,15.9,40.3,4.4,0,38.6,494.8,1.222,8.4,0.09
2023-01-24 20:15:00,37990.34,17.9,37.8,5.5,1,3.8,848.9,1.216,9.5,0.1
2023-01-24 20:30:00,37915.87,24.2,33.1,3.3,1,35.0,581.2,1.197,7.3,0.09
2023-01-24 20:45:00,37375.75,12.4,45.4,9.8,0,37.9,520.7,1.233,1.9,0.06
2023-01-24 21:00:00,19967.16,15.6,31.2,3.2,1,53.9,410.4,1.223,2.8,0.06
2023-01-24 21:15:00,18485.96,20.8,35.2,8.4,0,80.6,174.6,1.208,6.0,0.08
2023-01-24 21:30:00,19594.16,21.2,47.7,7.8,0,5.1,867.7,1.206,4.2,0.07
2023-01-24 21:45:00,18957.38,11.3,47.7,3.1,1,18.3,754.0,1.236,0.9,0.05
2023-01-24 22:00:00,18686.92,11.7,36.4,7.4,1,70.8,247.5,1.235,4.2,0.07
2023-01-24 22:15:00,18385.39,11.1,36.1,7.2,0,16.5,696.7,1.237,4.8,0.07
